 Net Value Growth Rate, Cash/Total Assets, Interest-bearing debt interest rate, Equity to Liability, Revenue Per Share (Yuan ¥), Net profit before tax/Paid-in capital,Bankrupt
0.0004665221741395,0.0142109604878544,0.0003000300030003,0.0144446784267324,0.012659376559735,0.172475680567076,0
0.0003976480794284,0.0587840970865639,0.0001650165016501,0.0378901457192606,0.0098461817686827,0.155787647990348,0
0.0004074801059922,0.0457999835067273,0.0003220322032203,0.0466924242716614,0.0140962233616165,0.156330593469572,0
0.0005235179829512,0.0496048458414344,0.0,0.214184864937148,0.0249103861336721,0.226724983032954,0
0.0004427905567227,0.0160620732121478,0.0002310231023102,0.0437443651283664,0.0107082898498117,0.170205866827539,0
0.000547773642393,0.115991994939863,0.0002150215021502,0.0253491446002143,0.042772660586536,0.19860493175477,0
0.0004346554281445,0.14831665105101,0.0002960296029602,0.120461237847338,0.0185428860958604,0.203393409245155,0
0.00045604133364,0.142312215237771,0.0003370337033703,0.0413421138959705,0.0261203623878881,0.174413694291532,0
0.0005092690307483,0.136759045435081,0.0001330133013301,0.0523405516998863,0.0061708788965016,0.151421461428248,0
0.0006277025283929,0.171033847582564,0.0002240224022402,0.0478372792624217,0.0211897091519579,0.198635095392504,0
0.0004238751350593,0.0186513705716011,0.0003580358035803,0.0160518570787399,0.0200099823040973,0.172158962370862,0
0.0004603584417505,0.106298625883076,0.0,0.0902864615369173,0.0186487590181043,0.173071412412337,0
0.0004575385965685,0.167751921589492,0.0002150215021502,0.0795328093954497,0.0085605819985782,0.174949098861323,0
0.0004427656023406,0.066352797059564,0.0002340234023402,0.109323215365506,0.0259539906529334,0.172837644219893,0
0.0004371508663587,0.0277529263188282,0.0006730673067306,0.0230282059147074,0.0778922213651557,0.173237312419878,0
0.0005254644247583,0.107456153992669,0.0001750175017501,0.0348725033698496,0.0729918175355809,0.16102103913732,0
0.000448480155851,0.149815181906402,840000000.0,0.0623844673846774,0.0116762708531845,0.169361284970968,0
0.000447407117419,0.0123862536334358,0.0006540654065406,0.034694089774788,0.0402770845622155,0.176525148932961,0
0.0004480559313546,0.14320297490555,0.002000200020002,0.163616576253531,0.0051726484867734,0.163894125631551,0
0.0004894302969456,0.209851875240116,0.0003280328032803,0.0515907539975278,0.0113132779769197,0.184586381117563,0
0.0004428155111049,0.313433533959297,0.0005020502050205,0.698967070880415,0.0035694299499372,0.166835080310685,0
0.0004451612230262,0.219289703547792,0.0,0.144748282043239,0.0121148872453378,0.178432999019682,0
0.0004934479524704,0.0194685569861413,0.0008660866086608,0.0215693056751907,0.0319433731113027,0.192790890581404,0
0.0004879579883993,0.0870303051234763,0.0003310331033103,0.0300913696832678,0.0619961583253929,0.202722268305558,0
0.0003932061994071,0.0055976669930325,0.0003810381038103,0.0204123728547894,0.0133248634995538,0.155802729809215,0
0.0005684358708063,0.197629472922057,0.0002580258025802,0.0273104186807334,0.0603173162726682,0.197270190785009,0
0.000467670075718,0.0035738030632935,0.0005640564056405,0.0158944660804917,0.0746857842914833,0.175891712540532,0
0.0004374752733265,0.116711198943549,0.0001490149014901,0.0414915504982158,0.0688627735680687,0.190822713219214,0
0.0004854375958029,0.0233742482049232,0.0004420442044204,0.0254479318116572,0.0196923635373656,0.171849785084081,0
0.0005023067581307,0.173837458724486,0.0,0.30856011348584,0.0078194715428709,0.183779503808159,0
0.0004256468961914,0.004426183367651,0.0005670567056705,0.0265234326141454,0.0203880998835398,0.163667898348541,0
0.0004972909273203,0.28847526465226,0.0021872187218721,0.0447434712369723,0.0374487650679855,0.19700625895483,0
0.0006686277151054,0.299740691487626,0.0004930493049304,0.0428562238444723,0.0308543944825083,0.196041022547319,0
0.0004583870455613,0.488639567742148,0.0,0.0593919708168808,0.0174690321702437,0.174262876102858,0
0.0004598343997255,0.0853235150324652,0.0004020402040204,0.0544156613055869,0.0242902733033864,0.185928662996757,0
0.0005675624674314,0.0641709397410761,0.0005880588058805,0.0272219851367908,0.0783005883509536,0.216265741648443,0
0.0011455309122159,0.630840263153749,0.0,0.0335045374858971,0.0384318707745361,0.190377799562627,0
0.000432808803866,0.154960059647163,0.0001650165016501,0.0280350057282138,0.0113132779769197,0.141987783726717,0
0.0004451861774083,0.0539166617796936,0.0006410641064106,0.0601546959222331,0.0014973456145923,0.169391448608702,0
0.0004868350412029,0.327507046741647,0.0003010301030103,0.0282514236532282,0.076213379312431,0.184609003845864,0
0.0004592604489363,0.0216287725201444,0.0001900190019001,0.0266977959629152,0.0571108791989957,0.173455998793455,0
0.0006913112484722,0.101068070315383,0.0005790579057905,0.0550632274097005,0.0164254276509824,0.174602217027374,0
0.00045569197229,0.171469264195181,0.0002510251025102,0.0374077409139473,0.0455858553775882,0.17963954452907,0
0.0005292325364617,0.196153340952005,0.0008310831083108,0.043905971220085,0.0546606772842083,0.193220722419124,0
0.0004456353562869,0.108658982723513,0.0002990299029902,0.0362146582431226,0.0150944537713447,0.169534725887942,0
0.000473833808107,0.0648282219347055,0.0001740174017401,0.024729287079019,0.109275980458884,0.21671065530503,0
0.000588274604609,0.123953461887228,0.0003540354035403,0.0707799996341312,0.0338188363053375,0.203672422894201,0
0.0004735094011392,0.0849252630318948,0.0002550255025502,0.0309658963496242,0.0393696023715535,0.182799185581781,0
0.0004541697549794,0.026006422332886,0.0006910691069106,0.0414649657362741,0.0204637233994283,0.17869693084986,0
0.00040815387431,0.0966018724724605,0.0004340434043404,0.0285217961681518,0.004839905016864,0.160568584571299,0
0.0004415927463799,0.0222980982673994,0.0005490549054905,0.0332557015186073,0.0092714430479301,0.16774753035216,0
0.0004402951185086,0.0191187040703282,0.0002910291029102,0.0326264811694803,0.0139147269234841,0.168999321318151,0
0.0005441802113646,0.354224911099438,0.0012691269126912,0.0364931100702116,0.0676830467202081,0.223482391976472,0
0.000442316423462,0.263521480320297,0.0,0.0309282303501356,0.106054418682033,0.20504486841113,0
0.0004625294729968,0.0103206067764249,0.0005250525052505,0.0307808280780044,0.0167127970113587,0.178576276298922,0
0.0004635775570468,0.0612270897904926,0.0004810481048104,0.0290768574479876,0.0484292995749959,0.184247040193047,0
0.0005520657961214,0.0345162551706556,0.0006330633063306,0.0304899831009118,0.0214770785123342,0.194736445215293,0
0.0005155824894301,0.0133745041615128,0.0006660666066606,0.0222434653530024,0.0195259918024109,0.176042530729206,0
0.0003854703409432,0.65127769905605,0.0,0.144200245548371,0.0115703979309406,0.152107684186713,0
0.0004351794701695,0.0669141297146389,0.0003520352035203,0.0189397896261161,0.109775095663748,0.169662921348315,0
0.0004450114967333,0.327687050295298,0.0005480548054805,0.161629866657331,0.0047491567977978,0.168448834929493,0
0.0004513499097973,0.155089443663544,0.0005380538053805,0.0377075155816191,0.0646278566783127,0.214531332478697,0
0.0004702403770786,0.152009308778772,0.0003150315031503,0.0575334514631202,0.039293978855665,0.192692858758766,0
0.0004728605872035,0.291238447738443,0.0005800580058005,0.0273080296261895,0.0054600178471497,0.15058442048111,0
0.0005493208140858,0.088823516582262,0.0004470447044704,0.0282556402982704,0.0425457900388705,0.187467008521228,0
0.0004501770538367,0.0994807767295664,0.0001790179017901,0.0298901443681636,0.0207662174629823,0.171110775959581,0
0.000456216014315,0.0576909971298634,0.0002600260026002,0.0464370033168045,0.0402770845622155,0.18349294924968,0
0.000489679840767,0.297216778262146,0.0,0.0434121010900316,0.0318677495954142,0.198167559007616,0
0.000494071812024,0.127709163516316,0.0,0.11234555493735,0.0265589787800414,0.19649347711334,0
0.0004602835786041,0.0670139913176194,0.0001520152015201,0.0411310069863869,0.0247591391018951,0.172815021491592,0
0.0006548528961631,0.555203150720189,0.0,0.0396136112627,0.0512273696628704,0.267310157605007,0
0.0015771918145035,0.511025369928773,0.0004020402040204,0.0646482384386746,0.0052785214090173,0.170439635019983,0
0.0005452282954145,0.114488631069003,0.0002890289028902,0.0195756823192267,0.0294477970869822,0.179156926325315,0
0.0003443954279379,0.0126926839901219,0.0006330633063306,0.0172084058412229,0.0068212411331427,0.131234446874293,1
0.0004311119058804,0.11822123660196,0.0008960896089608,0.0351046240205778,0.0459337235506753,0.162936430133474,0
0.0004461094895476,0.0607267444344168,0.0002930293029302,0.0210132556635818,0.0283739431613655,0.167453434884247,0
0.0004579628210649,0.0201870615190358,0.0002650265026502,0.0234261414418754,0.0319887472208358,0.180589699117714,0
0.0004662227215538,0.0490340821956896,0.0002640264026402,0.0285187286669081,0.0537531950935463,0.187587663072167,0
0.0004645507779503,0.242096297870489,0.0005500550055005,0.0171384381234271,0.0532843292950376,0.17254354875198,0
0.0005286086769081,0.159465865164896,0.0003650365036503,0.0381313360094114,0.0256968706989125,0.188560440389111,0
0.0004698660613465,0.0623601533724067,0.0001930193019301,0.0245717963264179,0.0340003327434699,0.179616921800769,0
0.0004530967165473,0.0591944977308789,0.0002570257025702,0.0504137369884668,0.01341561171862,0.172701907850087,0
0.000433507526566,0.0237917362172566,0.0006240624062406,0.0386818929886594,0.0146558373791914,0.17533368524244,0
0.0004641015990718,0.105279638190224,0.0011191119111911,0.0382823212705409,0.0739144244294206,0.208581554935525,0
0.0004655239988538,0.033963912805752,0.0002150215021502,0.0345112210903101,0.0141113480647942,0.184284744740216,0
0.0004600839435469,0.0292768697729722,0.0004330433043304,0.0352046909274075,0.0181345191100625,0.177505467159339,0
0.0004280924256413,0.0049875035927119,0.0008390839083908,0.018463263843228,0.0057625119107037,0.165251489329613,1
0.0006626885721556,0.483768597791279,0.0,0.18367135999401,0.0109654098038326,0.18708242214011,0
0.000474532530807,0.0398779982367709,0.0003070307030703,0.066411352948837,0.0145953385664806,0.174277957921725,0
0.0004561411511686,0.0317976438549003,0.0004500450045004,0.0291583264547855,0.0153515737253656,0.178025789910263,0
0.0005079714028769,0.328522377750362,0.0005780578057805,0.0897663558656637,0.0109654098038326,0.170281275921876,0
0.000380853780247,0.0154994772156435,0.0004340434043404,0.0424586618362447,0.0183160155481949,0.119998491818113,0
0.0004459597632547,0.636913013194276,0.0,0.129565966723602,0.0165615499795817,0.172762235125556,0
0.0004608325750112,0.0205037285573034,0.0002510251025102,0.036635436024094,0.0234886640349683,0.190551240479602,0
0.0004574886878042,0.865696113992612,0.0,0.129380004205073,0.0148827079268569,0.186516853932584,0
0.0004729104959678,0.180563295263895,0.0002330233023302,0.0338179306793108,0.0286461878185641,0.181728376442199,0
0.0004874339463743,0.0810477348349758,0.0003060306030603,0.0472774018892653,0.0229744241269265,0.179073976321544,0
0.0004476566612404,0.340015355203172,0.0,0.0997055644926849,0.0071691093062298,0.169316039514365,0
0.0004221033739272,0.0853543301673285,0.0005270527052705,0.0281888943752817,0.0076530998079162,0.170643239574693,0
0.0003896876315251,0.0005639034079833,0.0005410541054105,0.0313752196814952,0.0083942102636235,0.153646029711183,1
0.0004132196138848,0.129879973942306,0.0003380338033803,0.0336730836701869,0.0126291271533796,0.160183998190182,0
0.0004542446181258,0.0971171157653913,0.0003100310031003,0.036866520898223,0.034499447948334,0.179247417238519,0
0.0004232512755058,0.0389502909171906,0.0001800180018001,0.0854404011452127,0.0088630760621322,0.166156398461655,0
0.0004524229482294,0.0852005449033405,0.0004590459045904,0.198333011369316,0.0090445725002646,0.182572958298771,0
0.000436327371748,0.0746437825497363,0.0002470247024702,0.026394143712539,0.0285554395994979,0.178953321770606,0
0.0005960104630729,0.351376261496561,0.0,0.0453995477999082,0.0184067637672611,0.19737576351708,0
0.0005552599570355,0.0377360864634761,0.0003180318031803,0.0240097674209313,0.0352708078103967,0.181343790061081,0
0.0004678198020109,0.14921030239206,0.0,0.0783431130884988,0.0122963836834702,0.175816303446196,0
0.0004720121382107,0.478224451048797,0.0039413941394139,0.0802882590491728,0.0272547151262156,0.188703717668351,0
0.0003741909602151,0.0173158864706745,0.0003630363036303,0.0202667012145603,0.0101789252385922,0.147568056707639,0
0.0006086623348188,0.378068157294971,0.0003560356035603,0.0868449172290102,0.0134609858281531,0.186268003921273,0
0.0004720870013571,0.0292494130019084,0.0004790479047904,0.0229213475148944,0.0256061224798463,0.181245758238444,0
0.0004906281072884,0.301367371268003,0.0,0.0498672732018455,0.0823842582089327,0.259814493627932,0
0.0003775847561864,0.0890480128062503,0.0003230323032303,0.0191164187380263,0.0270580939849055,0.142477942839907,0
0.0004799725861139,0.288649872449806,0.0015741574157415,0.0408046216630904,0.0227324288760833,0.176314003468818,0
0.0004542945268901,0.0130285068100617,0.0002260226022602,0.0246179121856061,0.0148827079268569,0.169014403137018,0
0.0004288660114877,0.0167975582742535,0.0001630163016301,0.112848756541876,0.0065187470695887,0.165643616620164,0
0.0003490119886341,0.0830187045348718,0.0002880288028802,0.024542334760182,0.0092865677511078,0.134846542493025,0
0.0004807212175782,0.0509306627814239,0.0001660166016601,0.0479582305151678,0.0291906771329613,0.223158132870824,0
0.0004981643306952,0.0586521671773024,0.0002970297029702,0.0237550211509446,0.0344389491356232,0.191373199607873,0
0.0008203753129092,0.401192698947384,0.0001880188018801,0.0336029968619412,0.0066851188045434,0.150478847749039,0
0.0004434643250406,0.0341321293160671,0.0006330633063306,0.0394472046665656,0.021083836229714,0.169150139506825,0
0.0004867601780565,0.0386047218362241,0.0003250325032503,0.0472641117697835,0.0125837530438465,0.187474549430661,0
0.0007426673669199,0.340562524422223,0.001071107110711,0.0565601556625953,0.102681609873406,0.212985446044793,0
0.0004374752733265,0.0811709388743651,0.0002710271027102,0.102780135385183,0.0162439312128499,0.171962898725586,0
0.0005304053924223,0.0996342828832386,0.0002680268026802,0.024630147133842,0.0364807840646127,0.182444762838398,0
0.0005217462218192,0.0389896093116743,0.0004550455045504,0.0271121426253963,0.0369496498631214,0.180122162732826,0
0.0004814698490424,0.06700493209737,0.0004890489048904,0.0484815918816073,0.0162741806192053,0.162913807405173,0
0.0004864357710886,0.118057573996797,0.0001440144014401,0.058337525955361,0.0274664609707035,0.19874820903401,0
0.0004526225832866,0.0145909946078136,0.0005700570057005,0.0340494119507446,0.0161985571033169,0.179579217253601,0
0.0004506262327152,0.155938357123979,0.0002430243024302,0.0621799467800331,0.0224148101093516,0.17781464444612,0
0.0004610072556862,0.0348942970983609,0.0005790579057905,0.0318760290258715,0.0051272743772403,0.174579594299072,0
0.000448829517201,0.198904507604593,0.0,0.0413584384652905,0.0258632424338672,0.181532312796923,0
0.0004507759590081,0.0047479546216934,0.0003580358035803,0.0181042626229842,0.026226235310132,0.169195384963427,1
0.000678609467962,0.165315324692799,0.0004050405040504,0.0295462269575213,0.0736270550690443,0.206492723022396,0
0.0004551180215007,0.0443428332981513,0.0002570257025702,0.0198032801822433,0.0330172270369194,0.157861398084609,0
0.0005009592214951,0.146680254389639,0.0002570257025702,0.0212026070343542,0.123054585053768,0.21086645049393,0
0.0004063322044137,0.0463729992450202,0.0002670267026702,0.0260584129067117,0.0374790144743409,0.157205338963879,0
0.000446708394719,0.078981419017208,0.0003550355035503,0.0394003195205434,0.0015275950209477,0.144302842922857,0
0.0004551180215007,0.0089396841940905,0.0006100610061006,0.0322700237218305,0.0148827079268569,0.174549430661338,0
0.0004686432966216,0.123675012622199,0.0,0.154270006685807,0.0189210036753029,0.191667295075786,0
0.0004577382316256,0.0371865385917342,0.0003250325032503,0.0285032566862596,0.0724775776275391,0.191984013272001,0
0.0004500273275438,0.155745766486088,0.0008080808080808,0.0388163159679683,0.0430600299469123,0.188786667672121,0
0.0003804794645148,0.0008101623265933,0.0003150315031503,0.0224172888865437,0.0020115855226341,0.15050147047734,0
0.0004403450272728,0.0162877322074516,0.0003380338033803,0.0223115339616251,0.0300981593236233,0.172385189653872,0
0.0004541947093615,0.414663366217693,0.0003950395039503,0.0758546115053366,0.0406098280321249,0.184495890204359,0
0.0004508757765367,0.0246853638282801,0.0003230323032303,0.0211422980116562,0.0354220548421737,0.169127516778524,0
0.0004928989560633,0.133169466423939,0.0004310431043104,0.0302803704281017,0.0297805405568916,0.202103913731996,0
0.0004724613170892,0.0305478963409735,0.0002200220022002,0.0250532467833735,0.01926887184839,0.181208053691275,0
0.0008683376353856,0.0925397337066785,0.0003880388038803,0.0260806239050162,0.0517264848677345,0.176412035291456,0
0.0004588861332041,0.0096108179433911,0.0005440544054405,0.0325105005378176,0.0359362947502155,0.18006937636679,0
0.0005365940791935,0.370973021647748,0.0,0.0796885601920809,0.0058835095361253,0.165440012065455,0
0.0004741083063106,0.19010047102397,0.0008470847084708,0.115593558469772,0.0161985571033169,0.197549204434055,0
0.0004880328515457,0.0351617412809392,0.0007680768076807,0.0186680720155932,0.0273303386421042,0.156881079858231,1
0.0004506262327152,0.0498005168628108,0.0,0.0979445005748649,0.0006957363461742,0.157650252620466,0
0.0004983639657524,0.130396297516459,0.0001390139013901,0.0509361421915024,0.0494577793910795,0.219877837267174,0
0.0004524728569937,0.0087413441096944,0.0002330233023302,0.0177345498344795,0.0155481948666757,0.176909735314079,0
0.0004129700700634,0.0102922256643154,0.0004700470047004,0.032093584692096,0.0058381354265922,0.15788402081291,1
0.0005413603661826,0.107961397904287,0.0003160316031603,0.0186066411479768,0.0696341334301314,0.201161300052786,0
0.0005121387846946,0.128362092945021,0.0003590359035903,0.0825301741220448,0.0516659860550237,0.206017645728075,0
0.0004706895559572,0.0079348249072228,0.0009290929092909,0.0202494643503317,0.0608466808838877,0.152650629665938,1
0.0004366517787159,0.11607268155115,380000000.0,0.0304060908903543,0.123220956788723,0.177965462634794,0
0.0003630862601621,0.277998319938959,0.0001990199019901,0.0247237404588832,0.015533070163498,0.142417615564437,0
0.0004515245904723,0.190612744673541,0.0,0.0544395739243293,0.0213258314805572,0.172038307819923,0
0.0004594351296113,0.0244086683252351,0.0004660466046604,0.0311385636548318,0.0186790084244597,0.174790739763215,0
0.000437026094448,0.0290088312097214,0.0001720172017201,0.027254148326089,0.0313686343905501,0.176442198929191,0
0.0004935727243811,0.0126574381202458,0.0001990199019901,0.0890625020468671,0.0139449763298395,0.201983259181057,0
0.0004224028265129,0.0879468514204293,0.0006150615061506,0.0590315034638045,0.008016092684181,0.160297111831687,0
0.0004392220800765,0.103756003226429,0.0003530353035303,0.0214105304114754,0.0293419241647383,0.167453434884247,0
0.000528234361176,0.026284160827111,0.0002440244024402,0.0262017716511496,0.0546606772842083,0.207080913958223,0
0.000447057756069,0.283277904002122,0.0,0.0955112746132118,0.0101335511290591,0.170650780484126,0
0.0004985136920452,0.0418129423659086,0.0009120912091209,0.0338153075423587,0.0456161047839436,0.193167936053088,0
0.000462030385354,0.152690013638901,0.0001440144014401,0.047583920653795,0.0260144894656442,0.182889676494985,0
0.0003917338908608,0.0273574473413952,0.0005480548054805,0.0338529334644564,0.0252582543067592,0.144694970213408,0
0.0004414929288514,0.0505028307373876,0.0002940294029402,0.0242096394873656,0.0319736225176581,0.165349521152251,0
0.0004324843968982,0.028052062517262,0.0007210721072107,0.0292236628333977,0.0452682366108565,0.177595958072544,0
0.0004305379550911,0.0264954292561338,0.0003960396039603,0.0254767631177421,0.041713931364097,0.161639393710882,0
0.0004478562962975,0.0584945240889497,0.0002900290029002,0.0442388582730235,0.0145499644569475,0.171947816906719,0
0.0003952275043606,0.0866745129209437,0.0002950295029502,0.0277186580201815,0.0088479513589545,0.154188975190408,0
0.0004451612230262,0.0780136034322505,0.0009000900090009,0.0266610153107543,0.0445422508583269,0.174066812457582,0
0.0004903286547027,0.0359932979217375,0.0001410141014101,0.0526317124364656,0.038840237760334,0.202367845562175,0
0.0004394217151336,0.0415921107360663,0.0003120312031203,0.0213771149720453,0.0624196500143685,0.16167709825805,0
0.0005865028434769,0.0078269900152216,0.0005460546054605,0.0434824974075646,0.0296444182282923,0.212570696025941,0
0.0004969166115881,0.0178000829784799,0.0001750175017501,0.0169738349659669,0.0423340441943827,0.214614282482467,0
0.0004718125031536,0.221871206158427,0.0,0.108564983245978,0.0283134443486547,0.203943895633813,0
0.0006559508889774,0.0315550585704466,0.0003000300030003,0.0320929930455888,0.0637203744876507,0.221747982806727,0
0.0004306128182376,0.0616747962970143,0.0002520252025202,0.02153133244986,0.0320189966271912,0.163396425608928,0
0.0004843645573708,0.256690715252175,0.0001390139013901,0.0545615684626963,0.0283739431613655,0.189156172234371,0
0.0004563158318435,0.13360493953662,0.001071107110711,0.0381052124741259,0.041260190268766,0.181652967347862,0
0.000446359033369,0.0493218517112634,0.0007210721072107,0.0188761961163302,0.331896486531452,0.214780182490008,0
0.0004725112258535,0.0479346983018796,0.0001530153015301,0.0250964426138207,0.0246683908828289,0.208822864037403,0
0.0003740661883044,0.0360056025056585,0.0003550355035503,0.025184822306514,0.028903307772585,0.133232787874218,0
0.0004510255028295,0.296582890484985,0.0,0.236908844329648,0.011298153273742,0.177143503506523,0
0.0004356036946659,0.0153951328975915,0.0004670467046704,0.0348835916919317,0.0207662174629823,0.171751753261443,0
0.0004823931611817,0.354667213939846,0.0005630563056305,0.0374990746674976,0.10088177019526,0.27687203076691,0
0.0004463091246047,0.372755224634079,0.0,0.159041553708277,0.024260023897031,0.194480054294548,0
0.0004627790168183,0.0391395729113386,0.0004290429042904,0.0229214538121961,0.0128711224042228,0.154128647914939,0
0.0004666219916681,0.107644837086139,0.0,0.137196645067363,0.0323063659875675,0.251006711409396,0
0.0005032051158879,0.18997178647838,0.0007520752075207,0.0278990634674213,0.0457068530030098,0.194924967951135,0
0.0005917682181088,0.144275104298525,0.0003200320032003,0.0343772121464564,0.0111771556483204,0.159301711786441,0
0.0004317607198161,0.052842212494094,0.0003570357035703,0.0308022901209197,0.0112679038673866,0.162815775582535,0
0.0006605674496736,0.215430650871775,0.0009850985098509,0.0262162092311209,0.04156268433232,0.158524998114773,0
0.0004351046070231,0.32918319345799,0.0,0.0836865056059343,0.0228080523919718,0.189487972249453,0
0.0004983639657524,0.143448037152806,730000000.0,0.0752674266598318,0.0259388659497557,0.19540758615489,0
0.0004852379607458,0.0942636919071131,0.0002780278027802,0.0548067905852026,0.014776835004613,0.187353894879723,0
0.0004673706231323,0.326760806327373,0.0006550655065506,0.0339614654832288,0.0525432188393303,0.184654249302466,0
0.0005985807644335,0.0872600117833595,0.0003990399039903,0.0297169172090321,0.0337280880862713,0.175793680717895,0
0.0005226445795763,0.0800831883437168,0.0003720372037203,0.0265848214722251,0.0325029871288776,0.175831385265063,0
0.0004547686601508,0.0917514561148449,0.0002620262026202,0.0302936521749511,0.0226114312506617,0.17547696252168,0
0.0004479810682082,0.0338859946975978,0.0006570657065706,0.0319917438118177,0.0276328327056582,0.17336550788025,0
0.000535096816265,0.166765969484015,0.0001490149014901,0.0343413047657111,0.036919400456766,0.190294849558857,0
0.000442840465487,0.0442262194262179,0.0003000300030003,0.0230169999951974,0.0156086936793865,0.169527184978508,0
0.0004692921105572,0.0277889790096172,0.0003370337033703,0.0282290541311317,0.0227626782824387,0.171382248699193,0
0.000447057756069,0.18344385158287,0.0001630163016301,0.0401381135027679,0.0298410393696024,0.174783198853782,0
0.000451649362383,0.178101337748511,0.0001820182018201,0.0303140960647802,0.028298319645477,0.167732448533293,0
0.0004555672003793,0.26825325897369,0.0002000200020002,0.0428347131905217,0.0188605048625921,0.176638262574466,0
0.0006066659842474,0.243916987570362,0.0009820982098209,0.134230822945282,0.0124325060120695,0.171714048714275,0
0.0005332751463686,0.148703390598555,0.0003200320032003,0.0350057544440953,0.0263018588260205,0.203521604705527,0
0.0003900619472573,0.0380325264788595,0.0002470247024702,0.0224627635953037,0.0377361344283618,0.145011688409622,0
0.0005649672116886,0.466505210049999,0.0,0.234926624338017,0.0035391805435818,0.16540984842772,0
0.0004406444798585,0.0232090849580625,0.0002970297029702,0.0214351419840121,0.0023140795861881,0.166292134831461,0
0.0004512251378866,0.005129763973661,0.0003460346034603,0.0231258314673157,0.0153364490221879,0.172837644219893,0
0.0007035388957216,0.200813981504914,0.0007610761076107,0.0277823745725339,0.111227067168807,0.215187391599427,0
0.0004977900149631,0.0229966322876999,0.0003640364036403,0.0238923499606493,0.0593795846756507,0.190061081366413,0
0.0004077046954315,0.0056876015347817,0.0002870287028702,0.0271877343369905,0.0185277613926827,0.158261066284594,0
0.0004836658346709,0.211448786266813,0.0001720172017201,0.0360649344098182,0.0362236641105918,0.179375612698891,0
0.0004834412452316,0.103067650517648,0.0002610261026102,0.0249499761736486,0.0281773220200554,0.184390317472287,0
0.0004424162409906,0.0066079242960073,0.0002070207020702,0.0670224557411231,0.0027375712751637,0.169172762235126,0
0.000515208173698,0.0348770125988057,0.0003120312031203,0.0190726820238153,0.160488225418576,0.264693462031521,0
0.0004664223566109,0.124199805555934,0.0,0.0493300655652799,0.0425760394452259,0.198167559007616,0
0.0004607577118648,0.0386568115051568,0.0001430143014301,0.0226006516002463,0.0449808672504802,0.180732976396953,0
0.0004387229924336,0.0477941001528111,960000000.0,0.041323158065903,0.0284949407867871,0.173719930623633,0
0.0005819861003093,0.0376231778657347,0.0008800880088008,0.0218936144831868,0.0424550418198043,0.191011235955056,0
0.000664684922727,0.718701758797609,0.0,0.122223273502829,0.0323063659875675,0.177761858080084,0
0.0009357893303147,0.216164229621724,0.0002720272027202,0.0499770486589932,0.0563697687432884,0.228142674006485,0
0.0004605331224255,0.0508431430524068,0.0006230623062306,0.0224567083523863,0.0326088600511215,0.180981826408265,0
0.0004594850383755,0.0262334328097189,0.0006140614061406,0.0446170376811302,0.040957696205212,0.184141467460976,0
0.0004655239988538,0.125587285535687,0.001068106810681,0.0162271345667394,0.0728556952069816,0.178598899027223,0
0.000426470390802,0.263464050265323,0.0,0.147778907842513,0.0117367696658953,0.178576276298922,0
0.0003924076591786,0.0118485843351329,0.0002940294029402,0.0416692859832393,0.0042802909992891,0.154927984314908,0
0.000453396169133,0.143488180448223,0.0002160216021602,0.0179154080918306,0.076969614471316,0.158283689012895,0
0.0004582872280327,0.0103825545765108,0.0002880288028802,0.0284466140275848,0.08029704917041,0.195121031596411,0
0.0003973236724605,0.0077004920221056,0.0002420242024202,0.0144658743165443,0.0422130465689611,0.155146670688485,0
0.0004544941619472,0.103038303254445,0.0002600260026002,0.0940907895188599,0.0138844775171287,0.178485785385718,0
0.0004384984029944,0.0504597822086838,0.0002220222022202,0.0202183054524364,0.0137332304853517,0.147183470326521,0
0.0004886317567171,0.293986286537265,0.0,0.0830339360928062,0.0186336343149266,0.195196440690747,0
0.0004772276040783,0.278385352156836,0.0001650165016501,0.0649420343881182,0.0198133611627872,0.188884699494759,0
0.0004526225832866,0.0225824777791379,0.0002420242024202,0.0285607985539455,0.0221123160457976,0.179021189955509,0
0.0004530717621651,0.057446456943198,0.0024292429242924,0.202808160558996,0.025470000151247,0.174783198853782,0
0.0004027637277674,0.334242430661859,0.0002650265026502,0.0353335944829985,0.0112527791642089,0.142394992836136,0
0.000437899497823,0.0694038106813893,0.0004750475047504,0.0254163230311444,0.0657017106039294,0.167589171254053,0
0.0005051515576949,0.0258708899795488,0.0003630363036303,0.0253385277217418,0.048520047794062,0.170175703189805,0
0.0004508009133902,0.0942010751462704,0.0007280728072807,0.0230808620147192,0.039596472919219,0.173327803333082,0
0.0004681192545966,0.144411028762306,0.0001160116011601,0.0383163657844871,0.01775640153062,0.177196289872559,0
0.0012007549598955,0.424833473773847,0.0,0.0828840797904051,0.0260144894656442,0.191878440539929,0
0.0007323362527132,0.154379657090513,0.0002660266026602,0.067907328126834,0.0174690321702437,0.146074956639771,0
0.00043949657828,0.0247428311732969,0.0003560356035603,0.0391547580136751,0.0139298516266618,0.171593394163336,0
0.0004489043803475,0.0515107986577723,0.0006230623062306,0.0255115869598261,0.0120392637294493,0.170952416861474,0
0.0004021149138317,0.004277126029012,0.0004910491049104,0.0181232090265216,0.0129467459201113,0.164067566548526,0
0.0004006426052854,0.0860645065908008,0.0004660466046604,0.0254931334291535,0.0207208433534492,0.163856421084383,0
0.0006093361031366,0.451111108843575,0.0012601260126012,0.0532238155301888,0.0507282544580063,0.230623633210165,0
